code_union,code_union_app,variable,value,year
11,110,sales.m,1965,2013
11,160,quantity,0,2013
11,160,sales.m,0,2013
11,170,quantity,1,2013
11,170,sales.m,4,2013
11,190,quantity,0,2013
11,190,sales.m,0,2013
11,200,quantity,0,2013
11,200,sales.m,0,2013
11,900,quantity,0,2013
11,900,sales.m,1,2013
12,110,quantity,243,2013
12,110,sales.m,1190,2013
12,160,quantity,1,2013
12,160,sales.m,3,2013
12,170,quantity,12,2013
12,170,sales.m,71,2013
12,190,quantity,2,2013
12,190,sales.m,4,2013
12,200,quantity,10,2013
12,200,sales.m,29,2013
12,900,quantity,3,2013
12,900,sales.m,51,2013
15,110,quantity,2126,2013
15,110,sales.m,8262,2013
15,160,quantity,0,2013
15,160,sales.m,0,2013
15,170,quantity,0,2013
15,170,sales.m,0,2013
15,190,quantity,8,2013
15,190,sales.m,138,2013
15,200,quantity,10,2013
15,200,sales.m,37,2013
15,900,quantity,2,2013
15,900,sales.m,5,2013
16,110,quantity,90,2013
16,110,sales.m,455,2013
16,160,quantity,2,2013
16,160,sales.m,5,2013
16,170,quantity,7,2013
16,170,sales.m,28,2013
16,190,quantity,0,2013
16,190,sales.m,0,2013
16,200,quantity,0,2013
16,200,sales.m,0,2013
16,900,quantity,7,2013
16,900,sales.m,23,2013
17,110,quantity,346,2013
17,110,sales.m,1588,2013
17,160,quantity,247,2013
17,160,sales.m,1433,2013
17,170,quantity,104,2013
17,170,sales.m,605,2013
17,190,quantity,86,2013
17,190,sales.m,354,2013
17,200,quantity,1607,2013
17,200,sales.m,3506,2013
17,900,quantity,32,2013
17,900,sales.m,2974,2013
2,110,quantity,57,2013
2,110,sales.m,339,2013
2,160,quantity,0,2013
2,160,sales.m,1,2013
2,170,quantity,0,2013
2,170,sales.m,0,2013
2,190,quantity,3,2013
2,190,sales.m,9,2013
2,200,quantity,2,2013
2,200,sales.m,25,2013
2,900,quantity,1,2013
2,900,sales.m,3,2013
27,110,quantity,0,2013
27,110,sales.m,0,2013
27,160,quantity,0,2013
27,160,sales.m,0,2013
27,170,quantity,0,2013
27,170,sales.m,0,2013
27,190,quantity,0,2013
27,190,sales.m,0,2013
27,200,quantity,0,2013
27,200,sales.m,0,2013
27,900,quantity,0,2013
27,900,sales.m,0,2013
3,110,quantity,406,2013
3,110,sales.m,1171,2013
3,160,quantity,470,2013
3,160,sales.m,3867,2013
3,170,quantity,6,2013
3,170,sales.m,22,2013
3,190,quantity,142,2013
3,190,sales.m,492,2013
3,200,quantity,15,2013
3,200,sales.m,34,2013
3,900,quantity,13,2013
3,900,sales.m,37,2013
4-2,110,quantity,5,2013
4-2,110,sales.m,21,2013
4-2,160,quantity,81,2013
4-2,160,sales.m,750,2013
4-2,170,quantity,0,2013
4-2,170,sales.m,0,2013
4-2,190,quantity,0,2013
4-2,190,sales.m,0,2013
4-2,200,quantity,0,2013
4-2,200,sales.m,0,2013
4-2,900,quantity,0,2013
4-2,900,sales.m,0,2013
4-3,110,quantity,47,2013
4-3,110,sales.m,155,2013
4-3,160,quantity,32,2013
4-3,160,sales.m,270,2013
4-3,170,quantity,1,2013
4-3,170,sales.m,8,2013
4-3,190,quantity,422,2013
4-3,190,sales.m,905,2013
4-3,200,quantity,0,2013
4-3,200,sales.m,0,2013
4-3,900,quantity,0,2013
4-3,900,sales.m,17,2013
4-4,110,quantity,198,2013
4-4,110,sales.m,597,2013
4-4,160,quantity,172,2013
4-4,160,sales.m,652,2013
4-4,170,quantity,21,2013
4-4,170,sales.m,148,2013
4-4,190,quantity,19,2013
4-4,190,sales.m,58,2013
4-4,200,quantity,4,2013
4-4,200,sales.m,6,2013
4-4,900,quantity,8,2013
4-4,900,sales.m,88,2013
5,110,quantity,860,2013
5,110,sales.m,3763,2013
5,160,quantity,107,2013
5,160,sales.m,335,2013
5,170,quantity,9,2013
5,170,sales.m,45,2013
5,190,quantity,62,2013
5,190,sales.m,274,2013
5,200,quantity,4288,2013
5,200,sales.m,31145,2013
5,900,quantity,5255,2013
5,900,sales.m,37699,2013
6,110,quantity,328,2013
6,110,sales.m,603,2013
6,160,quantity,0,2013
6,160,sales.m,0,2013
6,170,quantity,1,2013
6,170,sales.m,4,2013
6,190,quantity,4,2013
6,190,sales.m,25,2013
6,200,quantity,72,2013
6,200,sales.m,417,2013
6,900,quantity,12,2013
6,900,sales.m,156,2013
7-1,110,quantity,5,2013
7-1,110,sales.m,20,2013
7-1,160,quantity,37,2013
7-1,160,sales.m,174,2013
7-1,170,quantity,0,2013
7-1,170,sales.m,0,2013
7-1,190,quantity,5,2013
7-1,190,sales.m,123,2013
7-1,200,quantity,0,2013
7-1,200,sales.m,0,2013
7-1,900,quantity,0,2013
7-1,900,sales.m,26,2013
7-3,110,quantity,2062,2013
7-3,110,sales.m,8038,2013
7-3,160,quantity,4340,2013
7-3,160,sales.m,18109,2013
7-3,170,quantity,149,2013
7-3,170,sales.m,2776,2013
7-3,190,quantity,668,2013
7-3,190,sales.m,3152,2013
7-3,200,quantity,756,2013
7-3,200,sales.m,2995,2013
7-3,900,quantity,66,2013
7-3,900,sales.m,2809,2013
7-8,110,quantity,46,2013
7-8,110,sales.m,205,2013
7-8,160,quantity,75,2013
7-8,160,sales.m,820,2013
7-8,170,quantity,7,2013
7-8,170,sales.m,84,2013
7-8,190,quantity,21,2013
7-8,190,sales.m,94,2013
7-8,200,quantity,6,2013
7-8,200,sales.m,24,2013
7-8,900,quantity,5,2013
7-8,900,sales.m,15,2013
8,110,quantity,747,2013
8,110,sales.m,4616,2013
8,160,quantity,0,2013
8,160,sales.m,0,2013
8,170,quantity,0,2013
8,170,sales.m,0,2013
8,190,quantity,4,2013
8,190,sales.m,18,2013
8,200,quantity,9,2013
8,200,sales.m,11,2013
8,900,quantity,31,2013
8,900,sales.m,819,2013
export,110,quantity,23197,2013
export,110,sales.m,54851,2013
export,160,quantity,26679,2013
export,160,sales.m,68751,2013
export,170,quantity,1252,2013
export,170,sales.m,12945,2013
export,190,quantity,4482,2013
export,190,sales.m,10056,2013
export,200,quantity,20555,2013
export,200,sales.m,156683,2013
export,900,quantity,7449,2013
export,900,sales.m,48247,2013
1,110,quantity,30,2014
1,110,sales.m,144,2014
1,160,quantity,6,2014
1,160,sales.m,34,2014
1,170,quantity,1,2014
1,170,sales.m,5,2014
1,190,quantity,12,2014
1,190,sales.m,35,2014
1,200,quantity,0,2014
1,200,sales.m,0,2014
1,900,quantity,5,2014
1,900,sales.m,35,2014
11,110,quantity,128,2014
11,110,sales.m,2403,2014
11,160,quantity,1,2014
11,160,sales.m,3,2014
11,170,quantity,0,2014
11,170,sales.m,0,2014
11,190,quantity,0,2014
11,190,sales.m,0,2014
11,200,quantity,0,2014
11,200,sales.m,0,2014
11,900,quantity,0,2014
11,900,sales.m,4,2014
12,110,quantity,378,2014
12,110,sales.m,1602,2014
12,160,quantity,4,2014
12,160,sales.m,12,2014
12,170,quantity,11,2014
12,170,sales.m,145,2014
12,190,quantity,4,2014
12,190,sales.m,14,2014
12,200,quantity,3,2014
12,200,sales.m,3,2014
12,900,quantity,0,2014
12,900,sales.m,59,2014
15,110,quantity,2770,2014
15,110,sales.m,9582,2014
15,160,quantity,1,2014
15,160,sales.m,2,2014
15,170,quantity,0,2014
15,170,sales.m,0,2014
15,190,quantity,13,2014
15,190,sales.m,129,2014
15,200,quantity,1,2014
15,200,sales.m,1,2014
15,900,quantity,1,2014
15,900,sales.m,2,2014
16,110,quantity,106,2014
16,110,sales.m,514,2014
16,160,quantity,2,2014
16,160,sales.m,5,2014
16,170,quantity,7,2014
16,170,sales.m,35,2014
16,190,quantity,9,2014
16,190,sales.m,41,2014
16,200,quantity,0,2014
16,200,sales.m,0,2014
16,900,quantity,0,2014
16,900,sales.m,2,2014
17,110,quantity,566,2014
17,110,sales.m,2936,2014
17,160,quantity,202,2014
17,160,sales.m,952,2014
17,170,quantity,100,2014
17,170,sales.m,836,2014
17,190,quantity,114,2014
17,190,sales.m,431,2014
17,200,quantity,2213,2014
17,200,sales.m,5704,2014
17,900,quantity,183,2014
17,900,sales.m,1732,2014
2,110,quantity,46,2014
2,110,sales.m,182,2014
2,160,quantity,3,2014
2,160,sales.m,14,2014
2,170,quantity,1,2014
2,170,sales.m,4,2014
2,190,quantity,9,2014
2,190,sales.m,22,2014
2,200,quantity,2,2014
2,200,sales.m,4,2014
2,900,quantity,1,2014
2,900,sales.m,2,2014
27,110,quantity,0,2014
27,110,sales.m,0,2014
27,160,quantity,0,2014
27,160,sales.m,0,2014
27,170,quantity,0,2014
27,170,sales.m,0,2014
27,190,quantity,0,2014
27,190,sales.m,0,2014
27,200,quantity,0,2014
27,200,sales.m,0,2014
27,900,quantity,0,2014
27,900,sales.m,0,2014
3,110,quantity,539,2014
3,110,sales.m,1655,2014
3,160,quantity,646,2014
3,160,sales.m,6116,2014
3,170,quantity,14,2014
3,170,sales.m,87,2014
3,190,quantity,236,2014
3,190,sales.m,717,2014
3,200,quantity,20,2014
3,200,sales.m,40,2014
3,900,quantity,4,2014
3,900,sales.m,58,2014
4-2,110,quantity,6,2014
4-2,110,sales.m,22,2014
4-2,160,quantity,133,2014
4-2,160,sales.m,1151,2014
4-2,170,quantity,0,2014
4-2,170,sales.m,0,2014
4-2,190,quantity,1,2014
4-2,190,sales.m,4,2014
4-2,200,quantity,0,2014
4-2,200,sales.m,0,2014
4-2,900,quantity,0,2014
4-2,900,sales.m,0,2014
4-3,110,quantity,125,2014
4-3,110,sales.m,552,2014
4-3,160,quantity,33,2014
4-3,160,sales.m,218,2014
4-3,170,quantity,0,2014
4-3,170,sales.m,0,2014
4-3,190,quantity,544,2014
4-3,190,sales.m,970,2014
4-3,200,quantity,0,2014
4-3,200,sales.m,11,2014
4-3,900,quantity,2,2014
4-3,900,sales.m,23,2014
4-4,110,quantity,357,2014
4-4,110,sales.m,982,2014
4-4,160,quantity,259,2014
4-4,160,sales.m,815,2014
4-4,170,quantity,39,2014
4-4,170,sales.m,269,2014
4-4,190,quantity,23,2014
4-4,190,sales.m,60,2014
4-4,200,quantity,10,2014
4-4,200,sales.m,24,2014
4-4,900,quantity,19,2014
4-4,900,sales.m,130,2014
5,110,quantity,1096,2014
5,110,sales.m,5848,2014
5,160,quantity,97,2014
5,160,sales.m,267,2014
5,170,quantity,8,2014
5,170,sales.m,63,2014
5,190,quantity,45,2014
5,190,sales.m,79,2014
5,200,quantity,5272,2014
5,200,sales.m,38091,2014
5,900,quantity,3651,2014
5,900,sales.m,22605,2014
6,110,quantity,325,2014
6,110,sales.m,559,2014
6,160,quantity,3,2014
6,160,sales.m,56,2014
6,170,quantity,1,2014
6,170,sales.m,7,2014
6,190,quantity,2,2014
6,190,sales.m,7,2014
6,200,quantity,3,2014
6,200,sales.m,21,2014
6,900,quantity,27,2014
6,900,sales.m,288,2014
7-1,110,quantity,8,2014
7-1,110,sales.m,21,2014
7-1,160,quantity,3,2014
7-1,160,sales.m,38,2014
7-1,170,quantity,0,2014
7-1,170,sales.m,0,2014
7-1,190,quantity,0,2014
7-1,190,sales.m,0,2014
7-1,200,quantity,0,2014
7-1,200,sales.m,0,2014
7-1,900,quantity,0,2014
7-1,900,sales.m,5,2014
7-3,110,quantity,2881,2014
7-3,110,sales.m,11410,2014
7-3,160,quantity,5540,2014
7-3,160,sales.m,21419,2014
7-3,170,quantity,275,2014
7-3,170,sales.m,3606,2014
7-3,190,quantity,1102,2014
7-3,190,sales.m,6455,2014
7-3,200,quantity,736,2014
7-3,200,sales.m,3819,2014
7-3,900,quantity,132,2014
7-3,900,sales.m,2395,2014
7-8,110,quantity,69,2014
7-8,110,sales.m,235,2014
7-8,160,quantity,90,2014
7-8,160,sales.m,898,2014
7-8,170,quantity,6,2014
7-8,170,sales.m,56,2014
7-8,190,quantity,36,2014
7-8,190,sales.m,421,2014
7-8,200,quantity,3,2014
7-8,200,sales.m,8,2014
7-8,900,quantity,3,2014
7-8,900,sales.m,13,2014
8,110,quantity,692,2014
8,110,sales.m,4714,2014
8,160,quantity,0,2014
8,160,sales.m,0,2014
8,170,quantity,0,2014
8,170,sales.m,0,2014
8,190,quantity,10,2014
8,190,sales.m,35,2014
8,200,quantity,3,2014
8,200,sales.m,3,2014
8,900,quantity,57,2014
8,900,sales.m,1759,2014
export,110,quantity,28552,2014
export,110,sales.m,70530,2014
export,160,quantity,35349,2014
export,160,sales.m,89396,2014
export,170,quantity,1258,2014
export,170,sales.m,12177,2014
export,190,quantity,4536,2014
export,190,sales.m,10460,2014
export,200,quantity,28091,2014
export,200,sales.m,189269,2014
export,900,quantity,7429,2014
export,900,sales.m,51508,2014
1,110,quantity,59,2015
1,110,sales.m,191,2015
1,160,quantity,27,2015
1,160,sales.m,89,2015
1,170,quantity,2,2015
1,170,sales.m,16,2015
1,190,quantity,11,2015
1,190,sales.m,40,2015
1,200,quantity,0,2015
1,200,sales.m,0,2015
1,900,quantity,6,2015
1,900,sales.m,53,2015
11,110,quantity,144,2015
11,110,sales.m,3003,2015
11,160,quantity,0,2015
11,160,sales.m,0,2015
11,170,quantity,0,2015
11,170,sales.m,0,2015
11,190,quantity,1,2015
11,190,sales.m,42,2015
11,200,quantity,1,2015
11,200,sales.m,5,2015
11,900,quantity,8,2015
11,900,sales.m,31,2015
12,110,quantity,269,2015
12,110,sales.m,1605,2015
12,160,quantity,0,2015
12,160,sales.m,1,2015
12,170,quantity,1,2015
12,170,sales.m,10,2015
12,190,quantity,1,2015
12,190,sales.m,3,2015
12,200,quantity,3,2015
12,200,sales.m,34,2015
12,900,quantity,3,2015
12,900,sales.m,81,2015
15,110,quantity,1112,2015
15,110,sales.m,3932,2015
15,160,quantity,0,2015
15,160,sales.m,0,2015
15,170,quantity,5,2015
15,170,sales.m,27,2015
15,190,quantity,22,2015
15,190,sales.m,425,2015
15,200,quantity,8,2015
15,200,sales.m,25,2015
15,900,quantity,0,2015
15,900,sales.m,8,2015
16,110,quantity,131,2015
16,110,sales.m,570,2015
16,160,quantity,0,2015
16,160,sales.m,0,2015
16,170,quantity,8,2015
16,170,sales.m,57,2015
16,190,quantity,2,2015
16,190,sales.m,8,2015
16,200,quantity,0,2015
16,200,sales.m,8,2015
16,900,quantity,11,2015
16,900,sales.m,49,2015
17,110,quantity,748,2015
17,110,sales.m,3489,2015
17,160,quantity,437,2015
17,160,sales.m,1674,2015
17,170,quantity,115,2015
17,170,sales.m,944,2015
17,190,quantity,103,2015
17,190,sales.m,402,2015
17,200,quantity,2709,2015
17,200,sales.m,7326,2015
17,900,quantity,223,2015
17,900,sales.m,1416,2015
2,110,quantity,33,2015
2,110,sales.m,117,2015
2,160,quantity,0,2015
2,160,sales.m,0,2015
2,170,quantity,0,2015
2,170,sales.m,0,2015
2,190,quantity,6,2015
2,190,sales.m,16,2015
2,200,quantity,4,2015
2,200,sales.m,8,2015
2,900,quantity,6,2015
2,900,sales.m,16,2015
27,110,quantity,94,2015
27,110,sales.m,621,2015
27,160,quantity,34,2015
27,160,sales.m,130,2015
27,170,quantity,3,2015
27,170,sales.m,12,2015
27,190,quantity,0,2015
27,190,sales.m,1,2015
27,200,quantity,8,2015
27,200,sales.m,134,2015
27,900,quantity,16,2015
27,900,sales.m,1964,2015
3,110,quantity,823,2015
3,110,sales.m,3180,2015
3,160,quantity,663,2015
3,160,sales.m,6996,2015
3,170,quantity,38,2015
3,170,sales.m,152,2015
3,190,quantity,418,2015
3,190,sales.m,1119,2015
3,200,quantity,5,2015
3,200,sales.m,12,2015
3,900,quantity,25,2015
3,900,sales.m,88,2015
4-2,110,quantity,4,2015
4-2,110,sales.m,17,2015
4-2,160,quantity,119,2015
4-2,160,sales.m,1074,2015
4-2,170,quantity,0,2015
4-2,170,sales.m,0,2015
4-2,190,quantity,1,2015
4-2,190,sales.m,16,2015
4-2,200,quantity,0,2015
4-2,200,sales.m,0,2015
4-2,900,quantity,0,2015
4-2,900,sales.m,0,2015
4-3,110,quantity,63,2015
4-3,110,sales.m,240,2015
4-3,160,quantity,23,2015
4-3,160,sales.m,142,2015
4-3,170,quantity,0,2015
4-3,170,sales.m,0,2015
4-3,190,quantity,489,2015
4-3,190,sales.m,967,2015
4-3,200,quantity,1,2015
4-3,200,sales.m,1,2015
4-3,900,quantity,1,2015
4-3,900,sales.m,15,2015
4-4,110,quantity,256,2015
4-4,110,sales.m,753,2015
4-4,160,quantity,152,2015
4-4,160,sales.m,501,2015
4-4,170,quantity,17,2015
4-4,170,sales.m,180,2015
4-4,190,quantity,19,2015
4-4,190,sales.m,124,2015
4-4,200,quantity,10,2015
4-4,200,sales.m,45,2015
4-4,900,quantity,1720,2015
4-4,900,sales.m,11303,2015
5,110,quantity,2792,2015
5,110,sales.m,11872,2015
5,160,quantity,101,2015
5,160,sales.m,345,2015
5,170,quantity,15,2015
5,170,sales.m,84,2015
5,190,quantity,16,2015
5,190,sales.m,85,2015
5,200,quantity,6682,2015
5,200,sales.m,45872,2015
5,900,quantity,3978,2015
5,900,sales.m,22104,2015
6,110,quantity,457,2015
6,110,sales.m,1137,2015
6,160,quantity,9,2015
6,160,sales.m,46,2015
6,170,quantity,0,2015
6,170,sales.m,0,2015
6,190,quantity,7,2015
6,190,sales.m,85,2015
6,200,quantity,6,2015
6,200,sales.m,118,2015
6,900,quantity,9,2015
6,900,sales.m,80,2015
7-1,110,quantity,13,2015
7-1,110,sales.m,34,2015
7-1,160,quantity,19,2015
7-1,160,sales.m,278,2015
7-1,170,quantity,0,2015
7-1,170,sales.m,0,2015
7-1,190,quantity,0,2015
7-1,190,sales.m,0,2015
7-1,200,quantity,0,2015
7-1,200,sales.m,0,2015
7-1,900,quantity,0,2015
7-1,900,sales.m,2,2015
7-3,110,quantity,3998,2015
7-3,110,sales.m,15873,2015
7-3,160,quantity,4785,2015
7-3,160,sales.m,20988,2015
7-3,170,quantity,394,2015
7-3,170,sales.m,5350,2015
7-3,190,quantity,1400,2015
7-3,190,sales.m,5349,2015
7-3,200,quantity,763,2015
7-3,200,sales.m,3967,2015
7-3,900,quantity,92,2015
7-3,900,sales.m,1937,2015
7-8,110,quantity,71,2015
7-8,110,sales.m,256,2015
7-8,160,quantity,87,2015
7-8,160,sales.m,1135,2015
7-8,170,quantity,8,2015
7-8,170,sales.m,64,2015
7-8,190,quantity,105,2015
7-8,190,sales.m,1553,2015
7-8,200,quantity,3,2015
7-8,200,sales.m,61,2015
7-8,900,quantity,9,2015
7-8,900,sales.m,152,2015
8,110,quantity,570,2015
8,110,sales.m,4980,2015
8,160,quantity,0,2015
8,160,sales.m,0,2015
8,170,quantity,0,2015
8,170,sales.m,0,2015
8,190,quantity,21,2015
8,190,sales.m,54,2015
8,200,quantity,2,2015
8,200,sales.m,4,2015
8,900,quantity,70,2015
8,900,sales.m,1618,2015
export,110,quantity,32858,2015
export,110,sales.m,80005,2015
export,160,quantity,35148,2015
export,160,sales.m,93643,2015
export,170,quantity,1650,2015
export,170,sales.m,10909,2015
export,190,quantity,5922,2015
export,190,sales.m,12862,2015
export,200,quantity,28873,2015
export,200,sales.m,197024,2015
export,900,quantity,13367,2015
export,900,sales.m,87971,2015
1,110,quantity,66,2016
1,110,sales.m,181,2016
1,160,quantity,8,2016
1,160,sales.m,35,2016
1,170,quantity,3,2016
1,170,sales.m,29,2016
1,190,quantity,29,2016
1,190,sales.m,106,2016
1,200,quantity,9,2016
1,200,sales.m,50,2016
1,900,quantity,1,2016
1,900,sales.m,7,2016
11,110,quantity,150,2016
11,110,sales.m,3519,2016
11,160,quantity,0,2016
11,160,sales.m,0,2016
11,170,quantity,0,2016
11,170,sales.m,0,2016
11,190,quantity,0,2016
11,190,sales.m,143,2016
11,200,quantity,3,2016
11,200,sales.m,11,2016
11,900,quantity,1,2016
11,900,sales.m,4,2016
12,110,quantity,376,2016
12,110,sales.m,1742,2016
12,160,quantity,3,2016
12,160,sales.m,9,2016
12,170,quantity,17,2016
12,170,sales.m,192,2016
12,190,quantity,1,2016
12,190,sales.m,1,2016
12,200,quantity,13,2016
12,200,sales.m,21,2016
12,900,quantity,1,2016
12,900,sales.m,67,2016
15,110,quantity,1197,2016
15,110,sales.m,4433,2016
15,160,quantity,0,2016
15,160,sales.m,2,2016
15,170,quantity,2,2016
15,170,sales.m,8,2016
15,190,quantity,20,2016
15,190,sales.m,505,2016
15,200,quantity,27,2016
15,200,sales.m,221,2016
15,900,quantity,1,2016
15,900,sales.m,2,2016
16,110,quantity,130,2016
16,110,sales.m,664,2016
16,160,quantity,2,2016
16,160,sales.m,10,2016
16,170,quantity,1,2016
16,170,sales.m,4,2016
16,190,quantity,1,2016
16,190,sales.m,2,2016
16,200,quantity,0,2016
16,200,sales.m,8,2016
16,900,quantity,4,2016
16,900,sales.m,21,2016
17,110,quantity,985,2016
17,110,sales.m,5185,2016
17,160,quantity,203,2016
17,160,sales.m,806,2016
17,170,quantity,154,2016
17,170,sales.m,1376,2016
17,190,quantity,120,2016
17,190,sales.m,416,2016
17,200,quantity,3043,2016
17,200,sales.m,9428,2016
17,900,quantity,586,2016
17,900,sales.m,1377,2016
2,110,quantity,28,2016
2,110,sales.m,103,2016
2,160,quantity,0,2016
2,160,sales.m,0,2016
2,170,quantity,1,2016
2,170,sales.m,24,2016
2,190,quantity,5,2016
2,190,sales.m,12,2016
2,200,quantity,0,2016
2,200,sales.m,0,2016
2,900,quantity,0,2016
2,900,sales.m,0,2016
27,110,quantity,149,2016
27,110,sales.m,1073,2016
27,160,quantity,21,2016
27,160,sales.m,276,2016
27,170,quantity,1,2016
27,170,sales.m,12,2016
27,190,quantity,6,2016
27,190,sales.m,56,2016
27,200,quantity,6,2016
27,200,sales.m,37,2016
27,900,quantity,31,2016
27,900,sales.m,2067,2016
3,110,quantity,692,2016
3,110,sales.m,2068,2016
3,160,quantity,726,2016
3,160,sales.m,9163,2016
3,170,quantity,29,2016
3,170,sales.m,213,2016
3,190,quantity,398,2016
3,190,sales.m,1164,2016
3,200,quantity,7,2016
3,200,sales.m,14,2016
3,900,quantity,29,2016
3,900,sales.m,236,2016
4-2,110,quantity,1,2016
4-2,110,sales.m,6,2016
4-2,160,quantity,114,2016
4-2,160,sales.m,1143,2016
4-2,170,quantity,0,2016
4-2,170,sales.m,0,2016
4-2,190,quantity,9,2016
4-2,190,sales.m,63,2016
4-2,200,quantity,2,2016
4-2,200,sales.m,8,2016
4-2,900,quantity,0,2016
4-2,900,sales.m,0,2016
4-3,110,quantity,45,2016
4-3,110,sales.m,117,2016
4-3,160,quantity,25,2016
4-3,160,sales.m,198,2016
4-3,170,quantity,0,2016
4-3,170,sales.m,0,2016
4-3,190,quantity,426,2016
4-3,190,sales.m,833,2016
4-3,200,quantity,0,2016
4-3,200,sales.m,0,2016
4-3,900,quantity,0,2016
4-3,900,sales.m,0,2016
4-4,110,quantity,360,2016
4-4,110,sales.m,889,2016
4-4,160,quantity,126,2016
4-4,160,sales.m,540,2016
4-4,170,quantity,11,2016
4-4,170,sales.m,104,2016
4-4,190,quantity,38,2016
4-4,190,sales.m,115,2016
4-4,200,quantity,30,2016
4-4,200,sales.m,143,2016
4-4,900,quantity,2100,2016
4-4,900,sales.m,13775,2016
5,110,quantity,2569,2016
5,110,sales.m,9256,2016
5,160,quantity,105,2016
5,160,sales.m,350,2016
5,170,quantity,17,2016
5,170,sales.m,72,2016
5,190,quantity,21,2016
5,190,sales.m,75,2016
5,200,quantity,6701,2016
5,200,sales.m,41436,2016
5,900,quantity,4491,2016
5,900,sales.m,25653,2016
6,110,quantity,374,2016
6,110,sales.m,1146,2016
6,160,quantity,3,2016
6,160,sales.m,10,2016
6,170,quantity,2,2016
6,170,sales.m,12,2016
6,190,quantity,8,2016
6,190,sales.m,14,2016
6,200,quantity,78,2016
6,200,sales.m,604,2016
6,900,quantity,12,2016
6,900,sales.m,40,2016
7-1,110,quantity,9,2016
7-1,110,sales.m,32,2016
7-1,160,quantity,10,2016
7-1,160,sales.m,41,2016
7-1,170,quantity,0,2016
7-1,170,sales.m,0,2016
7-1,190,quantity,1,2016
7-1,190,sales.m,4,2016
7-1,200,quantity,0,2016
7-1,200,sales.m,0,2016
7-1,900,quantity,0,2016
7-1,900,sales.m,1,2016
7-3,110,quantity,4611,2016
7-3,110,sales.m,17356,2016
7-3,160,quantity,7077,2016
7-3,160,sales.m,28366,2016
7-3,170,quantity,344,2016
7-3,170,sales.m,5157,2016
7-3,190,quantity,1079,2016
7-3,190,sales.m,5500,2016
7-3,200,quantity,1035,2016
7-3,200,sales.m,5874,2016
7-3,900,quantity,352,2016
7-3,900,sales.m,2826,2016
7-8,110,quantity,73,2016
7-8,110,sales.m,248,2016
7-8,160,quantity,88,2016
7-8,160,sales.m,1353,2016
7-8,170,quantity,11,2016
7-8,170,sales.m,106,2016
7-8,190,quantity,93,2016
7-8,190,sales.m,1365,2016
7-8,200,quantity,10,2016
7-8,200,sales.m,64,2016
7-8,900,quantity,10,2016
7-8,900,sales.m,131,2016
8,110,quantity,719,2016
8,110,sales.m,4722,2016
8,160,quantity,0,2016
8,160,sales.m,0,2016
8,170,quantity,0,2016
8,170,sales.m,0,2016
8,190,quantity,1,2016
8,190,sales.m,5,2016
8,200,quantity,0,2016
8,200,sales.m,0,2016
8,900,quantity,119,2016
8,900,sales.m,3754,2016
export,110,quantity,42059,2016
export,110,sales.m,99504,2016
export,160,quantity,31965,2016
export,160,sales.m,83105,2016
export,170,quantity,1569,2016
export,170,sales.m,13016,2016
export,190,quantity,4956,2016
export,190,sales.m,10744,2016
export,200,quantity,36355,2016
export,200,sales.m,201131,2016
export,900,quantity,16108,2016
export,900,sales.m,87903,2016
1,110,quantity,28,2017
1,110,sales.m,112,2017
1,160,quantity,5,2017
